1	2185164
1.04082	1506241
1.08163	49325
0.653846	2
0.692308	18
0.730769	124
0.769231	474
0.807692	2640
0.846154	12269
0.884615	55571
0.923077	246215
0.961538	1046964
1	2361805
1.03846	2581271
1.07692	1085817
0.735849	3
0.773585	31
0.811321	437
0.849057	2659
0.886792	18520
0.924528	111675
0.962264	611019
1	455254
1.03774	3006
0.769231	3
0.807692	899
0.846154	9646
0.884615	64694
0.923077	338639
0.961538	1546752
1	2040958
1.03846	678497
0.659574	12
0.702128	41
0.744681	432
0.787234	1730
0.829787	8103
0.87234	34049
0.914894	131882
0.957447	484234
1	367147
1.04255	88468
0.684211	3
0.736842	47
0.789474	237
0.842105	1075
0.894737	4790
0.947368	18874
1	13527
1.05263	1653
0.714286	2
0.755102	32
0.795918	348
0.836735	2827
0.877551	17432
0.918367	94353
0.959184	446597
1	566332
1.04082	269875
0.72549	34
0.764706	190
0.803922	1105
0.843137	5506
0.882353	27169
0.921569	127566
0.960784	581163
1	734595
1.03922	359332
0.622642	2
0.660377	17
0.698113	70
0.735849	284
0.773585	1317
0.811321	5803
0.849057	26310
0.886792	112732
0.924528	473309
0.962264	1910657
1	3228026
1.03774	2058738
0.789474	3
0.824561	343
0.859649	4541
0.894737	39084
0.929825	260221
0.964912	1496527
1	1860497
1.03509	601341
0.702128	8
0.744681	70
0.787234	438
0.829787	2597
0.87234	12255
0.914894	53563
0.957447	219012
1	463453
1.04255	389877
1.08511	14058
0.702128	1
0.744681	40
0.787234	439
0.829787	2772
0.87234	15394
0.914894	73096
0.957447	308802
1	314812
1.04255	47883
0.793103	1
0.827586	16
0.862069	550
0.896552	7787
0.931034	72900
0.965517	574824
1	691645
1.03448	252648
0.75	15
0.791667	83
0.833333	478
0.875	2915
0.916667	17459
0.958333	96215
1	129293
1.04167	50753
0.745455	9
0.781818	189
0.818182	1625
0.854545	9901
0.890909	54942
0.927273	286137
0.963636	1346029
1	2185765
1.03636	1345146
0.625	1
0.666667	13
0.708333	63
0.75	343
0.791667	1796
0.833333	7980
0.875	34601
0.916667	142873
0.958333	568828
1	754217
1.04167	231677
0.769231	4
0.807692	139
0.846154	1458
0.884615	12083
0.923077	77045
0.961538	416396
1	770841
1.03846	585499
0.72549	8
0.764706	69
0.803922	566
0.843137	3804
0.882353	21966
0.921569	115227
0.960784	540662
1	796623
1.03922	412098
0.73913	18
0.782609	165
0.826087	1263
0.869565	7392
0.913043	38212
0.956522	171061
1	385667
1.04348	396250
1.08696	144090
0.791667	2
0.833333	18
0.875	1091
0.916667	8675
0.958333	55928
1	66962
1.04167	20506
0.758621	26
0.793103	164
0.827586	1240
0.862069	8313
0.896552	53604
0.931034	351089
0.965517	2083551
1	923328
1.03448	474167
1.06897	89552
0.673469	14
0.714286	65
0.755102	358
0.795918	1693
0.836735	8012
0.877551	35849
0.918367	157253
0.959184	646669
1	1068625
1.04082	633873
0.853659	217
0.902439	1406
0.95122	9952
1	19401
1.04878	14583
0.686275	17
0.72549	198
0.764706	1196
0.803922	5755
0.843137	26799
0.882353	118100
0.921569	487293
0.960784	1908843
1	3661201
1.03922	3087332
1.07843	727097
0.781818	271
0.818182	2690
0.854545	19151
0.890909	108946
0.927273	552432
0.963636	2510603
1	3338370
1.03636	1263959
0.754386	48
0.789474	599
0.824561	4073
0.859649	22223
0.894737	114501
0.929825	573917
0.964912	2725846
1	3095856
1.03509	555526
0.647059	9
0.686275	76
0.72549	355
0.764706	1704
0.803922	7937
0.843137	35421
0.882353	148771
0.921569	587141
0.960784	2201516
1	1478909
1.03922	187396
0.703704	4
0.740741	47
0.777778	428
0.814815	2937
0.851852	18008
0.888889	100995
0.925926	532308
0.962963	2575279
1	3044896
1.03704	750405
0.73913	51
0.782609	285
0.826087	1577
0.869565	8871
0.913043	45279
0.956522	208569
1	357310
1.04348	217321
0.647059	1
0.686275	34
0.72549	232
0.764706	1046
0.803922	5415
0.843137	23386
0.882353	99326
0.921569	392444
0.960784	1467334
1	1837600
1.03922	533822
0.6	1
0.64	4
0.68	20
0.72	93
0.76	619
0.8	2997
0.84	14020
0.88	61160
0.92	254797
0.96	1007733
1	1922104
1.04	1363001
1.08	68985
0.73913	1
0.782609	5
0.826087	300
0.869565	2985
0.913043	18429
0.956522	95153
1	147578
1.04348	86324
0.818182	101
0.854545	757
0.890909	5435
0.927273	36007
0.963636	209448
1	347539
1.03636	220532
0.791667	108
0.833333	947
0.875	5907
0.916667	33926
0.958333	178561
1	191031
1.04167	41567
0.647059	1
0.686275	2
0.72549	23
0.764706	171
0.803922	1129
0.843137	7070
0.882353	37514
0.921569	184635
0.960784	821078
1	1320879
1.03922	1344743
1.07843	1041016
0.76	5
0.8	129
0.84	940
0.88	6544
0.92	38488
0.96	206369
1	687074
1.04	944546
1.08	427749
0.608696	2
0.652174	46
0.695652	180
0.73913	647
0.782609	2731
0.826087	10904
0.869565	42336
0.913043	158332
0.956522	570498
1	679316
1.04348	188531
0.860465	1
0.906977	90
0.953488	2287
1	13069
1.04651	20633
1.09302	12818
1.13953	1788
0.791667	55
0.833333	1036
0.875	9354
0.916667	56827
0.958333	284499
1	497797
1.04167	374046
1.08333	77576
0.740741	64
0.777778	364
0.814815	2535
0.851852	13766
0.888889	72139
0.925926	355582
0.962963	1634588
1	2133150
1.03704	878081
0.64	13
0.68	71
0.72	332
0.76	1614
0.8	7090
0.84	31469
0.88	132233
0.92	527707
0.96	1994703
1	3204348
1.04	1820945
0.72549	3
0.764706	32
0.803922	251
0.843137	1980
0.882353	12875
0.921569	75228
0.960784	394090
1	209480
1.03922	34
0.72	1
0.76	30
0.8	174
0.84	949
0.88	5578
0.92	29600
0.96	151434
1	310976
1.04	251624
1.08	48894
0.688889	15
0.733333	55
0.777778	302
0.822222	1493
0.866667	6635
0.911111	29090
0.955556	120619
1	221502
1.04444	154566
1.08889	21198
0.75	100
0.791667	471
0.833333	2552
0.875	12838
0.916667	58738
0.958333	250734
1	286169
1.04167	78237
0.68	17
0.72	89
0.76	565
0.8	2936
0.84	15193
0.88	71019
0.92	312804
0.96	1275396
1	2163064
1.04	2213137
1.08	1646518
1.12	254206
0.708333	1
0.75	3
0.791667	177
0.833333	1222
0.875	6843
0.916667	35891
0.958333	171986
1	486525
1.04167	503526
1.08333	27181
