0.644444	32
0.688889	277
0.733333	1299
0.777778	5351
0.822222	21306
0.866667	79919
0.911111	277801
0.955556	919159
1	727141
1.04444	89711
1.08889	4106
1.13333	678
1.17778	116
1.22222	14
0.72	3
0.76	254
0.8	2135
0.84	11971
0.88	59355
0.92	273159
0.96	1183534
1	931610
1.04	93394
1.08	3556
1.12	640
1.16	153
1.2	19
1.24	2
0.75	1
0.785714	4
0.821429	190
0.857143	1987
0.892857	16222
0.928571	100014
0.964286	547329
1	337854
1.03571	56495
1.07143	7051
1.10714	2484
1.14286	1041
1.17857	297
1.21429	74
1.25	22
1.28571	8
0.692308	2
0.730769	11
0.769231	268
0.807692	1815
0.846154	10028
0.884615	48338
0.923077	222432
0.961538	954212
1	1120069
1.03846	196197
1.07692	6031
1.11538	972
1.15385	226
1.19231	34
1.23077	2
1.26923	2
0.807692	94
0.846154	554
0.884615	4250
0.923077	29466
0.961538	174348
1	504943
1.03846	473593
1.07692	29315
1.11538	2903
1.15385	528
1.19231	72
1.23077	12
1.26923	3
0.73913	2
0.782609	14
0.826087	94
0.869565	784
0.913043	5520
0.956522	31297
1	26853
1.04348	13362
1.08696	3345
1.13043	894
1.17391	163
1.21739	31
1.26087	6
0.673469	6
0.714286	35
0.755102	201
0.795918	1047
0.836735	5296
0.877551	25211
0.918367	111711
0.959184	469534
1	901141
1.04082	650801
1.08163	14672
1.12245	978
1.16327	119
1.20408	9
1.2449	2
0.793103	4
0.827586	441
0.862069	5455
0.896552	49721
0.931034	349800
0.965517	2044362
1	4229565
1.03448	3033983
1.06897	24509
1.10345	2382
1.13793	523
1.17241	144
1.2069	41
1.24138	13
1.27586	6
0.72	18
0.76	103
0.8	589
0.84	3118
0.88	15952
0.92	75980
0.96	350776
1	495600
1.04	240240
1.08	23767
1.12	3671
1.16	811
1.2	239
1.24	75
1.28	14
1.32	4
1.36	2
0.72	38
0.76	236
0.8	1248
0.84	7063
0.88	35873
0.92	168151
0.96	723124
1	1914309
1.04	1841994
1.08	22163
1.12	1350
1.16	385
1.2	111
1.24	33
1.28	9
0.795918	43
0.836735	397
0.877551	3352
0.918367	22744
0.959184	137206
1	111334
1.04082	36379
1.08163	3810
1.12245	517
1.16327	91
1.20408	14
1.2449	2
0.698113	3
0.735849	46
0.773585	431
0.811321	2939
0.849057	19486
0.886792	112081
0.924528	559662
0.962264	2526975
1	2836673
1.03774	297338
1.07547	8715
1.11321	1162
1.15094	179
1.18868	27
1.22642	12
1.26415	4
0.846154	18
0.884615	134
0.923077	1153
0.961538	10600
1	37017
1.03846	34936
1.07692	8853
1.11538	907
1.15385	77
1.19231	13
0.666667	4
0.708333	53
0.75	311
0.791667	1886
0.833333	9522
0.875	43810
0.916667	179076
0.958333	683107
1	420589
1.04167	16914
1.08333	1305
1.125	380
1.16667	72
1.20833	14
0.590909	4
0.636364	33
0.681818	103
0.727273	369
0.772727	1494
0.818182	5834
0.863636	23051
0.909091	87238
0.954545	315443
1	797130
1.04545	761756
1.09091	14598
1.13636	1555
1.18182	356
1.22727	74
1.27273	8
0.846154	101
0.884615	1763
0.923077	17791
0.961538	135921
1	82623
1.03846	21921
1.07692	1955
1.11538	386
1.15385	104
1.19231	37
1.23077	15
0.740741	4
0.777778	57
0.814815	510
0.851852	3663
0.888889	23901
0.925926	134930
0.962963	687718
1	283548
1.03704	31972
1.07407	2788
1.11111	501
1.14815	71
1.18519	7
0.673469	1
0.714286	10
0.755102	99
0.795918	470
0.836735	3024
0.877551	17323
0.918367	87616
0.959184	408540
1	158101
1.04082	37132
1.08163	4344
1.12245	939
1.16327	264
1.20408	49
1.2449	19
1.28571	2
0.68	5
0.72	44
0.76	370
0.8	2573
0.84	13566
0.88	65120
0.92	277926
0.96	1106985
1	2847836
1.04	2635055
1.08	27475
1.12	863
1.16	188
1.2	49
1.24	12
1.28	5
0.590909	1
0.636364	2
0.681818	39
0.727273	278
0.772727	1573
0.818182	6509
0.863636	25640
0.909091	96963
0.954545	348848
1	377441
1.04545	76542
1.09091	2422
1.13636	399
1.18182	82
1.22727	6
0.659574	16
0.702128	64
0.744681	416
0.787234	1783
0.829787	8607
0.87234	38336
0.914894	159572
0.957447	622015
1	248938
1.04255	38036
1.08511	4108
1.12766	1044
1.17021	235
1.21277	54
1.25532	16
1.29787	7
0.791667	5
0.833333	574
0.875	5556
0.916667	39424
0.958333	221436
1	327818
1.04167	176548
1.08333	15059
1.125	2195
1.16667	463
1.20833	120
1.25	45
1.29167	15
1.33333	4
0.75	4
0.791667	405
0.833333	2495
0.875	16812
0.916667	86967
0.958333	386334
1	144542
1.04167	13787
1.08333	1440
1.125	457
1.16667	117
1.20833	18
0.608696	2
0.652174	17
0.695652	139
0.73913	727
0.782609	3320
0.826087	14200
0.869565	55907
0.913043	205137
0.956522	715675
1	515056
1.04348	26482
1.08696	2083
1.13043	490
1.17391	111
1.21739	26
0.764706	38
0.803922	654
0.843137	4479
0.882353	28798
0.921569	154538
0.960784	718224
1	2147393
1.03922	664076
1.07843	27083
1.11765	2035
1.15686	454
1.19608	181
1.23529	110
1.27451	41
0.789474	4
0.824561	271
0.859649	4211
0.894737	38591
0.929825	272111
0.964912	1610270
1	551327
1.03509	27423
1.07018	1037
1.10526	74
1.14035	9
0.692308	3
0.730769	28
0.769231	524
0.807692	3003
0.846154	17865
0.884615	91801
0.923077	430509
0.961538	1840286
1	677613
1.03846	21014
1.07692	2088
1.11538	314
1.15385	42
1.19231	7
0.644444	11
0.688889	39
0.733333	205
0.777778	889
0.822222	3922
0.866667	16572
0.911111	66665
0.955556	256550
1	133778
1.04444	24823
1.08889	3638
1.13333	712
1.17778	158
1.22222	35
1.26667	26
1.31111	12
1.35556	2
0.673469	1
0.714286	19
0.755102	175
0.795918	1097
0.836735	6603
0.877551	34580
0.918367	162818
0.959184	704878
1	2419388
1.04082	773477
1.08163	11139
1.12245	1179
1.16327	460
1.20408	322
1.2449	203
1.28571	109
1.32653	56
1.36735	22
1.40816	5
0.666667	24
0.708333	127
0.75	723
0.791667	3742
0.833333	18262
0.875	81846
0.916667	336759
0.958333	1301124
1	805858
1.04167	42984
1.08333	1427
1.125	140
1.16667	5
0.6	1
0.64	3
0.68	42
0.72	219
0.76	1135
0.8	5223
0.84	23721
0.88	100508
0.92	404394
0.96	1549717
1	840057
1.04	16129
1.08	1123
1.12	199
1.16	59
1.2	16
0.666667	4
0.703704	16
0.740741	100
0.777778	598
0.814815	3439
0.851852	17331
0.888889	87220
0.925926	407552
0.962963	1794419
1	1643303
1.03704	109587
1.07407	1379
1.11111	88
1.14815	16
1.18519	7
1.22222	2
0.666667	5
0.714286	66
0.761905	615
0.809524	2719
0.857143	11483
0.904762	45882
0.952381	169574
1	213886
1.04762	74449
1.09524	3697
1.14286	511
1.19048	72
1.2381	12
1.28571	1
1.33333	1
0.703704	4
0.740741	76
0.777778	519
0.814815	2801
0.851852	15683
0.888889	79611
0.925926	377123
0.962963	1674737
1	2983419
1.03704	2097251
1.07407	38087
1.11111	1908
1.14815	766
1.18519	335
1.22222	162
1.25926	97
1.2963	48
1.33333	21
1.37037	2
0.686275	7
0.72549	70
0.764706	365
0.803922	2218
0.843137	11897
0.882353	59454
0.921569	266872
0.960784	1106548
1	1032201
1.03922	50168
1.07843	1343
1.11765	308
1.15686	77
1.19608	11
0.769231	7
0.807692	281
0.846154	4084
0.884615	34388
0.923077	204543
0.961538	1030677
1	703146
1.03846	53241
1.07692	2910
1.11538	528
1.15385	147
1.19231	64
1.23077	11
0.673469	4
0.714286	61
0.755102	384
0.795918	2210
0.836735	11679
0.877551	54772
0.918367	240341
0.959184	988253
1	937606
1.04082	32837
1.08163	749
1.12245	141
1.16327	28
1.20408	6
0.72093	5
0.767442	39
0.813953	391
0.860465	2116
0.906977	11255
0.953488	54823
1	194362
1.04651	239462
1.09302	52695
1.13953	3615
1.18605	852
1.23256	278
1.27907	147
1.32558	76
1.37209	24
1.4186	3
0.782609	30
0.826087	142
0.869565	1322
0.913043	9547
0.956522	58396
1	45287
1.04348	42605
1.08696	10509
1.13043	766
1.17391	107
1.21739	18
1.26087	1
0.703704	2
0.740741	4
0.777778	89
0.814815	962
0.851852	8640
0.888889	62754
0.925926	379374
0.962963	1980231
1	707837
1.03704	70815
1.07407	4068
1.11111	625
1.14815	105
1.18519	15
1.22222	4
0.692308	1
0.730769	32
0.769231	198
0.807692	1106
0.846154	5909
0.884615	31022
0.923077	150851
0.961538	685055
1	816916
1.03846	179624
1.07692	3366
1.11538	505
1.15385	168
1.19231	31
1.23077	5
0.702128	3
0.744681	147
0.787234	1013
0.829787	5211
0.87234	23805
0.914894	101101
0.957447	402405
1	699883
1.04255	424501
1.08511	8623
1.12766	1234
1.17021	187
1.21277	25
1.25532	8
1.29787	7
1.34043	2
0.735849	6
0.773585	41
0.811321	461
0.849057	3711
0.886792	22721
0.924528	121819
0.962264	607099
1	1430251
1.03774	1271842
1.07547	67474
1.11321	2866
1.15094	517
1.18868	128
1.22642	21
1.26415	3
0.673469	30
0.714286	452
0.755102	2448
0.795918	10396
0.836735	42617
0.877551	162911
0.918367	591233
0.959184	2061393
1	631939
1.04082	22979
1.08163	2613
1.12245	648
1.16327	134
1.20408	33
1.2449	1
0.72	4
0.76	134
0.8	741
0.84	3993
0.88	18134
0.92	77642
0.96	328373
1	489398
1.04	262624
1.08	30134
1.12	4053
1.16	768
1.2	166
1.24	29
1.28	4
0.714286	2
0.75	59
0.785714	383
0.821429	2735
0.857143	16240
0.892857	89402
0.928571	454327
0.964286	2130664
1	2529047
1.03571	740882
1.07143	17177
1.10714	1757
1.14286	457
1.17857	162
1.21429	28
1.25	7
0.76	3
0.8	194
0.84	2106
0.88	14035
0.92	76683
0.96	372055
1	262781
1.04	27821
1.08	1913
1.12	432
1.16	157
1.2	73
1.24	28
1.28	9
1.32	3
0.733333	23
0.777778	114
0.822222	626
0.866667	3714
0.911111	18325
0.955556	86161
1	162983
1.04444	125589
1.08889	34360
1.13333	7160
1.17778	2269
1.22222	795
1.26667	203
1.31111	50
1.35556	12
0.65	1
0.7	17
0.75	106
0.8	635
0.85	3001
0.9	13986
0.95	55933
1	66338
1.05	34785
1.1	7071
1.15	1860
1.2	689
1.25	318
1.3	116
1.35	57
1.4	18
1.45	1
0.653846	2
0.692308	32
0.730769	158
0.769231	856
0.807692	4381
0.846154	21760
0.884615	104083
0.923077	465978
0.961538	1944546
1	672859
1.03846	24230
1.07692	3950
1.11538	1012
1.15385	294
1.19231	89
1.23077	19
1.26923	1
0.672727	1
0.709091	28
0.745455	106
0.781818	732
0.818182	3901
0.854545	20440
0.890909	98749
0.927273	455728
0.963636	1996391
1	3275381
1.03636	1686386
1.07273	20590
1.10909	1392
1.14545	210
1.18182	35
1.21818	3
0.622642	2
0.660377	15
0.698113	64
0.735849	332
0.773585	1449
0.811321	6107
0.849057	26747
0.886792	114228
0.924528	488587
0.962264	2016490
1	1723761
1.03774	43028
1.07547	877
1.11321	90
1.15094	16
1.18868	1
0.72	1
0.76	34
0.8	261
0.84	1399
0.88	7836
0.92	40044
0.96	193400
1	225022
1.04	111417
1.08	14465
1.12	2552
1.16	670
1.2	228
1.24	43
1.28	16
1.32	2
0.735849	1
0.773585	18
0.811321	162
0.849057	1536
0.886792	11646
0.924528	73886
0.962264	404744
1	1285271
1.03774	1233719
1.07547	71022
1.11321	3129
1.15094	566
1.18868	141
1.22642	27
1.26415	6
0.755102	2
0.795918	128
0.836735	1267
0.877551	9300
0.918367	54296
0.959184	274217
1	176800
1.04082	62577
1.08163	11575
1.12245	3052
1.16327	1067
1.20408	455
1.2449	199
1.28571	89
1.32653	25
1.36735	5
1.40816	1
0.754386	7
0.789474	199
0.824561	1603
0.859649	12102
0.894737	74227
0.929825	410390
0.964912	2055023
1	2082908
1.03509	216998
1.07018	13288
1.10526	1840
1.14035	287
1.17544	83
1.21053	19
1.24561	6
1.2807	3
1.31579	1
0.666667	1
0.703704	15
0.740741	126
0.777778	723
0.814815	4145
0.851852	23290
0.888889	121833
0.925926	587158
0.962963	2565388
1	4559606
1.03704	2879843
1.07407	18705
1.11111	1293
1.14815	176
1.18519	15
1.22222	1
0.666667	8
0.708333	83
0.75	576
0.791667	3090
0.833333	16258
0.875	73390
0.916667	305629
0.958333	1169351
1	535388
1.04167	22297
1.08333	1902
1.125	370
1.16667	75
1.20833	8
1.25	2
0.64	3
0.68	55
0.72	269
0.76	1607
0.8	7717
0.84	33264
0.88	136475
0.92	521255
0.96	1907121
1	2368344
1.04	450117
1.08	9758
1.12	1030
1.16	136
1.2	14
0.773585	233
0.811321	1473
0.849057	8818
0.886792	44023
0.924528	207974
0.962264	958447
1	372773
1.03774	20298
1.07547	1724
1.11321	334
1.15094	77
1.18868	14
1.22642	4
0.740741	2
0.777778	171
0.814815	1034
0.851852	6775
0.888889	39085
0.925926	204622
0.962963	984502
1	463485
1.03704	69445
1.07407	2970
1.11111	415
1.14815	99
1.18519	21
1.22222	4
0.72	1
0.76	41
0.8	370
0.84	2855
0.88	17295
0.92	92625
0.96	453474
1	241736
1.04	29917
1.08	2569
1.12	481
1.16	127
1.2	23
0.652174	2
0.695652	27
0.73913	152
0.782609	702
0.826087	3317
0.869565	14101
0.913043	56187
0.956522	212207
1	256651
1.04348	56790
1.08696	2905
1.13043	370
1.17391	61
1.21739	3
0.686275	1
0.72549	33
0.764706	295
0.803922	2108
0.843137	12222
0.882353	62957
0.921569	284073
0.960784	1184882
1	712808
1.03922	37980
1.07843	2879
1.11765	469
1.15686	99
1.19608	16
1.23529	2
0.813953	6
0.860465	250
0.906977	2379
0.953488	14841
1	18864
1.04651	13960
1.09302	3375
1.13953	803
1.18605	256
1.23256	78
1.27907	26
1.32558	8
1.37209	6
1.4186	2
0.745455	8
0.781818	91
0.818182	1092
0.854545	9853
0.890909	73164
0.927273	467355
0.963636	2453055
1	3642293
1.03636	1827512
1.07273	14366
1.10909	603
1.14545	55
1.18182	4
0.826087	179
0.869565	1275
0.913043	7151
0.956522	38779
1	82443
1.04348	74094
1.08696	14927
1.13043	2953
1.17391	823
1.21739	232
1.26087	97
1.30435	48
1.34783	15
1.3913	4
0.707317	35
0.756098	139
0.804878	745
0.853659	3526
0.902439	14927
0.95122	61650
1	117293
1.04878	106118
1.09756	36477
1.14634	8898
1.19512	2837
1.2439	1308
1.29268	523
1.34146	153
1.39024	42
1.43902	11
0.864407	512
0.898305	8725
0.932203	92820
0.966102	766607
1	590864
1.0339	187410
1.0678	9190
1.10169	1397
1.13559	463
1.16949	147
1.20339	43
1.23729	5
1.27119	1
0.735849	91
0.773585	656
0.811321	4396
0.849057	23904
0.886792	115143
0.924528	508638
0.962264	2071367
1	367436
1.03774	27439
1.07547	2326
1.11321	333
1.15094	67
1.18868	25
1.22642	10
1.26415	3
0.730769	2
0.769231	30
0.807692	239
0.846154	1863
0.884615	12283
0.923077	73047
0.961538	392428
1	156179
1.03846	20425
1.07692	1637
1.11538	258
1.15385	45
1.19231	4
0.632653	2
0.673469	10
0.714286	115
0.755102	679
0.795918	3292
0.836735	16720
0.877551	76923
0.918367	320120
0.959184	1251409
1	3451017
1.04082	3171061
1.08163	28857
1.12245	728
1.16327	112
1.20408	33
1.2449	12
1.28571	11
1.32653	10
0.653846	2
0.692308	18
0.730769	124
0.769231	483
0.807692	2677
0.846154	12404
0.884615	56095
0.923077	247562
0.961538	1047770
1	3158684
1.03846	3245940
1.07692	122233
1.11538	2760
1.15385	1060
1.19231	366
1.23077	136
1.26923	36
1.30769	6
1.34615	1
0.735849	3
0.773585	31
0.811321	437
0.849057	2666
0.886792	18680
0.924528	112657
0.962264	613499
1	469889
1.03774	75779
1.07547	3128
1.11321	559
1.15094	70
1.18868	8
1.22642	2
0.769231	3
0.807692	899
0.846154	9635
0.884615	64689
0.923077	338760
0.961538	1545367
1	567947
1.03846	19105
1.07692	1925
1.11538	520
1.15385	142
1.19231	20
1.23077	13
1.26923	7
1.30769	2
0.659574	12
0.702128	41
0.744681	432
0.787234	1717
0.829787	8067
0.87234	34207
0.914894	132605
0.957447	485387
1	233237
1.04255	30664
1.08511	3878
1.12766	1026
1.17021	272
1.21277	107
1.25532	43
1.29787	5
0.684211	3
0.736842	47
0.789474	237
0.842105	1078
0.894737	4814
0.947368	18982
1	21143
1.05263	8669
1.10526	1254
1.15789	301
1.21053	129
1.26316	54
1.31579	27
1.36842	6
1.42105	2
0.714286	2
0.755102	32
0.795918	348
0.836735	2839
0.877551	17526
0.918367	94473
0.959184	445615
1	172282
1.04082	6236
1.08163	1031
1.12245	197
1.16327	68
1.20408	22
1.2449	5
0.72549	34
0.764706	190
0.803922	1107
0.843137	5549
0.882353	27302
0.921569	127769
0.960784	579949
1	866179
1.03922	354657
1.07843	6733
1.11765	775
1.15686	125
1.19608	12
1.23529	1
0.622642	2
0.660377	17
0.698113	70
0.735849	286
0.773585	1337
0.811321	5845
0.849057	26442
0.886792	113073
0.924528	473477
0.962264	1907767
1	2046178
1.03774	122091
1.07547	1537
1.11321	240
1.15094	59
1.18868	7
1.22642	1
0.789474	3
0.824561	343
0.859649	4541
0.894737	39207
0.929825	261169
0.964912	1497340
1	2418199
1.03509	1393301
1.07018	27311
1.10526	2836
1.14035	608
1.17544	135
1.21053	36
1.24561	7
0.702128	8
0.744681	70
0.787234	438
0.829787	2578
0.87234	12332
0.914894	53706
0.957447	219019
1	655238
1.04255	205316
1.08511	14014
1.12766	1788
1.17021	276
1.21277	53
1.25532	9
0.702128	1
0.744681	40
0.787234	439
0.829787	2777
0.87234	15479
0.914894	73537
0.957447	309933
1	148002
1.04255	22383
1.08511	3479
1.12766	1091
1.17021	343
1.21277	163
1.25532	56
1.29787	11
0.793103	1
0.827586	16
0.862069	550
0.896552	7794
0.931034	73396
0.965517	576381
1	768394
1.03448	372191
1.06897	26127
1.10345	2801
1.13793	518
1.17241	76
1.2069	9
0.75	15
0.791667	83
0.833333	480
0.875	2950
0.916667	17656
0.958333	96657
1	101700
1.04167	27141
1.08333	1533
1.125	205
1.16667	46
1.20833	11
0.745455	9
0.781818	189
0.818182	1624
0.854545	9909
0.890909	55116
0.927273	286354
0.963636	1344462
1	4557941
1.03636	2560798
1.07273	32657
1.10909	916
1.14545	195
1.18182	44
0.625	1
0.666667	13
0.708333	63
0.75	343
0.791667	1793
0.833333	7998
0.875	34787
0.916667	143469
0.958333	569473
1	962992
1.04167	516394
1.08333	17519
1.125	1672
1.16667	249
1.20833	16
0.769231	4
0.807692	139
0.846154	1475
0.884615	12152
0.923077	77382
0.961538	417868
1	804810
1.03846	477175
1.07692	24321
1.11538	2684
1.15385	409
1.19231	76
1.23077	12
0.72549	8
0.764706	69
0.803922	566
0.843137	3829
0.882353	22184
0.921569	115929
0.960784	541534
1	367643
1.03922	33525
1.07843	3327
1.11765	807
1.15686	199
1.19608	39
1.23529	5
0.73913	18
0.782609	164
0.826087	1262
0.869565	7467
0.913043	38482
0.956522	170851
1	398311
1.04348	338272
1.08696	13226
1.13043	864
1.17391	235
1.21739	49
1.26087	7
0.791667	2
0.833333	18
0.875	1091
0.916667	8697
0.958333	56294
1	143229
1.04167	140314
1.08333	33107
1.125	4275
1.16667	801
1.20833	199
1.25	22
1.29167	6
1.33333	1
0.758621	26
0.793103	164
0.827586	1239
0.862069	8324
0.896552	53678
0.931034	350173
0.965517	2071953
1	3795157
1.03448	2580655
1.06897	19883
1.10345	730
1.13793	81
1.17241	9
1.2069	2
0.673469	14
0.714286	65
0.755102	357
0.795918	1695
0.836735	8052
0.877551	35991
0.918367	157417
0.959184	646248
1	548445
1.04082	24818
1.08163	1248
1.12245	185
1.16327	45
1.20408	6
0.853659	217
0.902439	1391
0.95122	9941
1	26787
1.04878	27420
1.09756	6008
1.14634	696
1.19512	132
1.2439	25
1.29268	5
0.686275	17
0.72549	198
0.764706	1199
0.803922	5777
0.843137	26987
0.882353	118407
0.921569	486737
0.960784	1903137
1	876513
1.03922	20262
1.07843	915
1.11765	184
1.15686	53
1.19608	21
1.23529	6
0.781818	271
0.818182	2700
0.854545	19185
0.890909	109103
0.927273	552296
0.963636	2507153
1	1212047
1.03636	30828
1.07273	878
1.10909	108
1.14545	11
0.754386	48
0.789474	599
0.824561	4077
0.859649	22378
0.894737	115258
0.929825	575716
0.964912	2727102
1	3049322
1.03509	505328
1.07018	15268
1.10526	2225
1.14035	545
1.17544	115
1.21053	20
1.24561	1
0.647059	9
0.686275	76
0.72549	355
0.764706	1703
0.803922	7958
0.843137	35572
0.882353	148758
0.921569	585926
0.960784	2194940
1	812490
1.03922	16648
1.07843	916
1.11765	149
1.15686	32
1.19608	3
0.703704	4
0.740741	47
0.777778	428
0.814815	2925
0.851852	18028
0.888889	101588
0.925926	534654
0.962963	2577806
1	1599592
1.03704	76869
1.07407	2252
1.11111	427
1.14815	50
1.18519	2
0.73913	51
0.782609	286
0.826087	1586
0.869565	8904
0.913043	45631
0.956522	209920
1	350073
1.04348	219355
1.08696	33789
1.13043	5459
1.17391	1353
1.21739	443
1.26087	148
1.30435	38
1.34783	19
0.647059	1
0.686275	34
0.72549	232
0.764706	1074
0.803922	5477
0.843137	23809
0.882353	100456
0.921569	394109
0.960784	1467908
1	1608573
1.03922	182897
1.07843	7474
1.11765	1403
1.15686	400
1.19608	147
1.23529	71
1.27451	15
1.31373	1
0.6	1
0.64	4
0.68	20
0.72	93
0.76	622
0.8	3006
0.84	14053
0.88	61203
0.92	254200
0.96	1003767
1	950935
1.04	212040
1.08	5260
1.12	489
1.16	62
1.2	3
1.24	1
0.73913	1
0.782609	5
0.826087	300
0.869565	2993
0.913043	18520
0.956522	95478
1	175472
1.04348	134018
1.08696	9624
1.13043	1152
1.17391	202
1.21739	63
1.26087	21
1.30435	1
0.818182	101
0.854545	758
0.890909	5492
0.927273	36240
0.963636	209884
1	433289
1.03636	325556
1.07273	30374
1.10909	1633
1.14545	263
1.18182	37
1.21818	6
0.791667	108
0.833333	948
0.875	5918
0.916667	34340
0.958333	180183
1	170440
1.04167	46314
1.08333	4320
1.125	876
1.16667	241
1.20833	61
1.25	4
0.647059	1
0.686275	2
0.72549	23
0.764706	171
0.803922	1127
0.843137	7087
0.882353	37633
0.921569	184726
0.960784	819327
1	561748
1.03922	13321
1.07843	319
1.11765	29
1.15686	2
0.76	5
0.8	129
0.84	938
0.88	6553
0.92	38607
0.96	206666
1	457005
1.04	272152
1.08	22601
1.12	2955
1.16	606
1.2	54
1.24	6
0.608696	2
0.652174	46
0.695652	180
0.73913	645
0.782609	2723
0.826087	10967
0.869565	42645
0.913043	159092
0.956522	571633
1	152117
1.04348	13727
1.08696	2287
1.13043	550
1.17391	184
1.21739	62
1.26087	14
0.860465	1
0.906977	90
0.953488	2287
1	19033
1.04651	37743
1.09302	32347
1.13953	9068
1.18605	1764
1.23256	620
1.27907	330
1.32558	149
1.37209	54
1.4186	20
1.46512	6
0.791667	55
0.833333	1036
0.875	9358
0.916667	56830
0.958333	284194
1	1220332
1.04167	1621769
1.08333	597452
1.125	6654
1.16667	446
1.20833	137
1.25	78
1.29167	25
1.33333	2
0.740741	64
0.777778	366
0.814815	2550
0.851852	13817
0.888889	72261
0.925926	355400
0.962963	1630883
1	3424396
1.03704	1645302
1.07407	16912
1.11111	1296
1.14815	207
1.18519	37
1.22222	4
1.25926	4
1.2963	3
1.33333	4
0.64	13
0.68	71
0.72	332
0.76	1632
0.8	7126
0.84	31452
0.88	132099
0.92	526489
0.96	1988351
1	4687051
1.04	2983654
1.08	13387
1.12	454
1.16	73
1.2	12
1.24	2
0.72549	3
0.764706	32
0.803922	251
0.843137	1999
0.882353	12918
0.921569	75459
0.960784	394290
1	162038
1.03922	23012
1.07843	2797
1.11765	662
1.15686	234
1.19608	103
1.23529	21
1.27451	7
1.31373	3
0.72	1
0.76	30
0.8	174
0.84	921
0.88	5557
0.92	29744
0.96	151835
1	366730
1.04	321813
1.08	14744
1.12	1923
1.16	645
1.2	334
1.24	173
1.28	95
1.32	66
1.36	26
1.4	3
0.688889	15
0.733333	55
0.777778	302
0.822222	1504
0.866667	6698
0.911111	29316
0.955556	121097
1	182217
1.04444	88843
1.08889	12329
1.13333	2484
1.17778	580
1.22222	93
1.26667	11
0.75	100
0.791667	499
0.833333	2656
0.875	13148
0.916667	59342
0.958333	251219
1	129022
1.04167	13709
1.08333	700
1.125	71
1.16667	4
0.68	17
0.72	89
0.76	568
0.8	3008
0.84	15373
0.88	71239
0.92	312339
0.96	1271073
1	1047683
1.04	27531
1.08	903
1.12	219
1.16	50
1.2	13
0.708333	1
0.75	3
0.791667	177
0.833333	1225
0.875	6870
0.916667	36066
0.958333	172823
1	475401
1.04167	482020
1.08333	52397
1.125	2849
1.16667	413
1.20833	56
